14  2194.7	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.575575e+01	2.010665e-01	7.369478e+00	2.898238e+02	4.841030e+01	4.566968e+01	1.179609e+02	1.729498e+00	7.009957e+00	1.240624e+01	1.972050e+01	8.940678e+01	1.337405e-01	1.168394e-01	4.382068e-01	2.648419e-01	6.696382e-01	2.211232e+00	9.994353e+02	9.977306e+02	1.002358e+00	-1.930410e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
37  2187.24	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.458155e+01	5.096497e-02	7.502611e+00	3.096409e+02	4.857268e+01	5.126709e+01	1.165588e+02	2.695396e+00	6.581253e+00	1.335018e+01	1.793680e+01	8.955708e+01	1.378857e-01	1.454769e-01	4.285591e-01	2.226570e-01	6.866692e-01	1.904606e+00	9.997218e+02	9.973938e+02	1.001171e+00	-1.930410e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
130  2185.01	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.213879e+01	4.512715e-01	7.397514e+00	3.120107e+02	5.155015e+01	4.943585e+01	1.222767e+02	3.995400e+00	7.417810e+00	1.275765e+01	1.892350e+01	8.400502e+01	1.160269e-01	1.650484e-01	4.019816e-01	2.699829e-01	6.759502e-01	1.560246e+00	9.997325e+02	9.974381e+02	1.000629e+00	-1.930410e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
115  2121.17	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.213879e+01	4.512715e-01	7.397514e+00	3.120107e+02	5.155015e+01	4.943585e+01	1.222767e+02	3.995400e+00	7.417810e+00	1.275765e+01	1.892350e+01	8.400502e+01	1.160269e-01	1.650484e-01	4.019816e-01	2.699829e-01	6.759502e-01	1.560246e+00	9.997325e+02	9.974381e+02	1.000629e+00	-1.931756e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
20  2119.34	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.255221e+01	2.875486e-01	7.322025e+00	2.947531e+02	5.046567e+01	5.733687e+01	1.238966e+02	2.511455e+00	9.099804e+00	1.356293e+01	1.750162e+01	8.684591e+01	1.214218e-01	1.682831e-01	4.090154e-01	2.497662e-01	7.098684e-01	1.686858e+00	9.995295e+02	9.976852e+02	9.989434e-01	-1.931756e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
8  2120.47	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.691699e+01	3.247425e-01	6.681450e+00	3.210626e+02	5.094250e+01	5.123644e+01	1.205514e+02	2.254375e+00	8.688028e+00	1.417825e+01	1.611218e+01	8.085059e+01	1.309556e-01	1.528541e-01	3.984180e-01	2.793394e-01	6.577230e-01	1.524853e+00	9.997616e+02	9.978896e+02	9.984133e-01	-1.931756e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
4  2117.63	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.497147e+01	4.602245e-01	5.534680e+00	2.906908e+02	5.489827e+01	5.527884e+01	1.174358e+02	2.742631e+00	8.929975e+00	1.097270e+01	1.468947e+01	8.257019e+01	1.800742e-01	1.275743e-01	4.645131e-01	2.895409e-01	6.468958e-01	1.548652e+00	9.997514e+02	9.987081e+02	9.982971e-01	-1.931756e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
69  2114.63	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.326166e+01	5.168666e-01	5.704404e+00	2.928921e+02	5.529938e+01	5.123572e+01	1.149485e+02	4.684312e+00	8.235389e+00	1.156544e+01	1.753060e+01	8.614463e+01	1.684108e-01	1.391602e-01	4.627103e-01	2.857947e-01	6.337141e-01	1.542197e+00	1.000073e+03	9.980676e+02	9.979679e-01	-1.931756e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
82  2111	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.363703e+01	5.752410e-01	3.965628e+00	3.013265e+02	6.123929e+01	4.889858e+01	1.121478e+02	3.719813e+00	9.514277e+00	1.036217e+01	1.655059e+01	8.548223e+01	1.423549e-01	1.426262e-01	4.920766e-01	2.535580e-01	6.835198e-01	1.733644e+00	1.000013e+03	9.974180e+02	9.980650e-01	-1.931756e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
78  2112.33	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.931756e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
1  2007.57	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.934736e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
2  1947.23	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.938502e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
5  1945.05	2.228727e+00	1.183525e-01	6.855952e+01	9.638748e-01	2.192949e+00	7.861264e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.939786e+01	1.373757e+01	1.450120e+02	1.043832e+00	8.242050e-01	3.005780e-01	6.993449e-01	
89  1925.72	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.939786e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
92  1926.29	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.938694e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
1  1925.26	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.939122e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
93  1926.09	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.938752e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
2  1925.22	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.939160e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
185  1925.14	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.939320e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
1  1925.34	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.939600e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
2  1925.23	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.939517e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
8  1927.15	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.090480e+01	6.944732e-01	2.465550e+00	2.964675e+02	6.183096e+01	4.909253e+01	1.135865e+02	4.690999e+00	1.029970e+01	1.132811e+01	1.538388e+01	8.543937e+01	1.505268e-01	1.672445e-01	4.773519e-01	2.565094e-01	7.366336e-01	1.894968e+00	1.000324e+03	9.976774e+02	9.983435e-01	-1.940175e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
41  1933.47	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.161379e+01	6.437903e-01	3.863632e+00	2.696714e+02	5.062572e+01	5.204693e+01	1.160779e+02	2.425129e+00	8.819098e+00	1.196836e+01	1.667537e+01	8.698323e+01	1.558037e-01	1.520588e-01	5.684802e-01	2.540919e-01	6.711283e-01	1.869263e+00	9.999281e+02	9.971405e+02	9.972384e-01	-1.940175e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
44  1934.38	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	4.749054e+01	5.882836e-01	4.781580e+00	2.770683e+02	4.838127e+01	4.472224e+01	1.153127e+02	2.912902e+00	9.351032e+00	1.323486e+01	1.679927e+01	8.661950e+01	1.468453e-01	1.306259e-01	5.566446e-01	2.401989e-01	6.880867e-01	1.642516e+00	1.000300e+03	9.969961e+02	9.961079e-01	-1.940175e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
17  1933.21	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	4.749054e+01	5.882836e-01	4.781580e+00	2.770683e+02	4.838127e+01	4.472224e+01	1.153127e+02	2.912902e+00	9.351032e+00	1.323486e+01	1.679927e+01	8.661950e+01	1.468453e-01	1.306259e-01	5.566446e-01	2.401989e-01	6.880867e-01	1.642516e+00	1.000300e+03	9.969961e+02	9.961079e-01	-1.938784e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
3  1932.81	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	4.970557e+01	6.746715e-01	5.396461e+00	2.821713e+02	4.971470e+01	5.373704e+01	1.136384e+02	4.696635e+00	8.542432e+00	1.396135e+01	1.645072e+01	8.544710e+01	1.229372e-01	1.293502e-01	6.043664e-01	1.979506e-01	7.233388e-01	1.802007e+00	1.000294e+03	9.972449e+02	9.972120e-01	-1.938784e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
45  1934.5	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.272591e+01	5.808444e-01	4.418906e+00	3.050873e+02	5.090985e+01	4.414302e+01	1.013179e+02	7.018441e+00	8.947421e+00	1.392789e+01	1.791660e+01	8.866228e+01	1.171481e-01	1.621812e-01	5.695617e-01	1.918538e-01	7.308365e-01	1.694814e+00	1.000643e+03	9.976638e+02	9.975262e-01	-1.938784e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
28  1934.6	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.270070e+01	7.919781e-01	3.557024e+00	3.138315e+02	5.376000e+01	3.421458e+01	9.603517e+01	7.661126e+00	8.617385e+00	1.347468e+01	2.031219e+01	9.013279e+01	1.132742e-01	1.726504e-01	5.777127e-01	2.051405e-01	6.926701e-01	1.743706e+00	1.000199e+03	9.977938e+02	9.995491e-01	-1.938784e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
10  1934.87	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.270070e+01	7.919781e-01	3.557024e+00	3.138315e+02	5.376000e+01	3.421458e+01	9.603517e+01	7.661126e+00	8.617385e+00	1.347468e+01	2.031219e+01	9.013279e+01	1.132742e-01	1.726504e-01	5.777127e-01	2.051405e-01	6.926701e-01	1.743706e+00	1.000199e+03	9.977938e+02	9.995491e-01	-1.939960e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
177  1927.1	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.272474e+01	6.853754e-01	4.037755e+00	2.955717e+02	4.191829e+01	3.664373e+01	1.007903e+02	8.469579e+00	9.578274e+00	1.360065e+01	1.862113e+01	8.801777e+01	9.833561e-02	1.637425e-01	5.941352e-01	1.873736e-01	6.858312e-01	1.754026e+00	1.000130e+03	9.979959e+02	9.983068e-01	-1.939960e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
2  1927.75	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.272474e+01	6.853754e-01	4.037755e+00	2.955717e+02	4.191829e+01	3.664373e+01	1.007903e+02	8.469579e+00	9.578274e+00	1.360065e+01	1.862113e+01	8.801777e+01	9.833561e-02	1.637425e-01	5.941352e-01	1.873736e-01	6.858312e-01	1.754026e+00	1.000130e+03	9.979959e+02	9.983068e-01	-1.938541e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
92  1927.59	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.272474e+01	6.853754e-01	4.037755e+00	2.955717e+02	4.191829e+01	3.664373e+01	1.007903e+02	8.469579e+00	9.578274e+00	1.360065e+01	1.862113e+01	8.801777e+01	9.833561e-02	1.637425e-01	5.941352e-01	1.873736e-01	6.858312e-01	1.754026e+00	1.000130e+03	9.979959e+02	9.983068e-01	-1.940086e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
2  1929.13	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.272474e+01	6.853754e-01	4.037755e+00	2.955717e+02	4.191829e+01	3.664373e+01	1.007903e+02	8.469579e+00	9.578274e+00	1.360065e+01	1.862113e+01	8.801777e+01	9.833561e-02	1.637425e-01	5.941352e-01	1.873736e-01	6.858312e-01	1.754026e+00	1.000130e+03	9.979959e+02	9.983068e-01	-1.940387e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
1  1927.84	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.272474e+01	6.853754e-01	4.037755e+00	2.955717e+02	4.191829e+01	3.664373e+01	1.007903e+02	8.469579e+00	9.578274e+00	1.360065e+01	1.862113e+01	8.801777e+01	9.833561e-02	1.637425e-01	5.941352e-01	1.873736e-01	6.858312e-01	1.754026e+00	1.000130e+03	9.979959e+02	9.983068e-01	-1.940142e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
187  1926.75	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.272474e+01	6.853754e-01	4.037755e+00	2.955717e+02	4.191829e+01	3.664373e+01	1.007903e+02	8.469579e+00	9.578274e+00	1.360065e+01	1.862113e+01	8.801777e+01	9.833561e-02	1.637425e-01	5.941352e-01	1.873736e-01	6.858312e-01	1.754026e+00	1.000130e+03	9.979959e+02	9.983068e-01	-1.938809e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
4  1927.54	2.237297e+00	1.163121e-01	6.866737e+01	9.659206e-01	2.152696e+00	7.333383e-02	5.272474e+01	6.853754e-01	4.037755e+00	2.955717e+02	4.191829e+01	3.664373e+01	1.007903e+02	8.469579e+00	9.578274e+00	1.360065e+01	1.862113e+01	8.801777e+01	9.833561e-02	1.637425e-01	5.941352e-01	1.873736e-01	6.858312e-01	1.754026e+00	1.000130e+03	9.979959e+02	9.983068e-01	-1.938589e+01	1.378150e+01	1.454764e+02	1.041711e+00	8.078179e-01	2.954891e-01	7.044341e-01	
69  1927.9	2.261980e+00	1.181490e-01	6.872667e+01	9.676913e-01	2.150538e+00	6.937948e-02	5.272474e+01	6.853754e-01	4.037755e+00	2.955717e+02	4.191829e+01	3.664373e+01	1.007903e+02	8.469579e+00	9.578274e+00	1.360065e+01	1.862113e+01	8.801777e+01	9.833561e-02	1.637425e-01	5.941352e-01	1.873736e-01	6.858312e-01	1.754026e+00	1.000130e+03	9.979959e+02	9.983068e-01	-1.938589e+01	1.371934e+01	1.448030e+02	1.043208e+00	8.147337e-01	2.993908e-01	7.005325e-01	
19  1926.45	2.261980e+00	1.181490e-01	6.872667e+01	9.676913e-01	2.150538e+00	6.937948e-02	5.750525e+01	5.762282e-01	5.143348e+00	2.978627e+02	4.818960e+01	4.070268e+01	1.007802e+02	6.084115e+00	1.048681e+01	1.384593e+01	1.863526e+01	8.377330e+01	1.163313e-01	1.625121e-01	5.907127e-01	2.036559e-01	6.993223e-01	1.765843e+00	9.998934e+02	9.978522e+02	9.994178e-01	-1.938589e+01	1.371934e+01	1.448030e+02	1.043208e+00	8.147337e-01	2.993908e-01	7.005325e-01	
2  1926.17	2.261980e+00	1.181490e-01	6.872667e+01	9.676913e-01	2.150538e+00	6.937948e-02	5.750525e+01	5.762282e-01	5.143348e+00	2.978627e+02	4.818960e+01	4.070268e+01	1.007802e+02	6.084115e+00	1.048681e+01	1.384593e+01	1.863526e+01	8.377330e+01	1.163313e-01	1.625121e-01	5.907127e-01	2.036559e-01	6.993223e-01	1.765843e+00	9.998934e+02	9.978522e+02	9.994178e-01	-1.938760e+01	1.371934e+01	1.448030e+02	1.043208e+00	8.147337e-01	2.993908e-01	7.005325e-01	
