#	 omega_b	 omega_cdm	 H0	 n_s	 A_s	 tau_reio	 A_cib_217	 xi_sz_cib	 A_sz	 ps_A_100_100	 ps_A_143_143	 ps_A_143_217	 ps_A_217_217	 ksz_norm	 gal545_A_100	 gal545_A_143	 gal545_A_143_217	 gal545_A_217	 galf_TE_A_100	 galf_TE_A_100_143	 galf_TE_A_100_217	 galf_TE_A_143	 galf_TE_A_143_217	 galf_TE_A_217	 calib_100T	 calib_217T	 A_planck	 M	 age	 rs_rec	 100*theta_s	 sigma8	 Omega_m	 Omega_Lambda	 -logLike	 Planck_highl_TTTEEE	 Planck_lowl_EE	 Planck_lowl_TT	 Planck_lensing	 bao_smallz_2014	 bao_fs_boss_dr12	 Pantheon	 Total
	 0.02244223	 0.1193559	 67.70679	 0.9683381	 2.109805e-09	 0.0567247	 46.88769	 0.4987838	 7.092235	 251.253	 50.37433	 50.78978	 121.8612	 0.01244515	 8.919351	 11.00279	 19.94977	 95.23773	 0.1137693	 0.1337396	 0.4775419	 0.2240008	 0.6638382	 2.080746	 0.9997281	 0.998192	 1.000794	 -19.41715	 13.78174	 144.6312	 1.041941	 0.8109269	 0.3107237	 0.6891973	 1904.74	 2347.6085861677716	 396.5113245488386	 22.860285777420472	 8.841822975193756	 1.2166836456354497	 6.548554043180646	 1025.9116268947948	 3809.498884052835
	 0.02242898	 0.1195745	 67.60679	 0.9676832	 2.106538e-09	 0.05565983	 46.7606	 0.5388434	 7.10484	 252.3378	 51.03812	 52.11108	 122.4226	 0.0259633	 8.855985	 11.07697	 20.03022	 95.42775	 0.111929	 0.1335694	 0.4813621	 0.226191	 0.6667204	 2.083127	 0.9996995	 0.9981962	 1.000835	 -19.4195	 13.78507	 144.5854	 1.041911	 0.8108604	 0.3120929	 0.6878278	 1904.76	 2347.5509498699894	 396.27954554079474	 22.95183741668086	 8.819092407535404	 1.139353669085432	 6.810506413308406	 1025.9820782537863	 3809.5333635711804
	 0.02239805	 0.1197722	 67.50679000000001	 0.9671325	 2.107312e-09	 0.0557429	 47.85632	 0.4005775	 7.198892	 252.4736	 49.41583	 48.67525	 120.6144	 0.008451162	 8.877039	 10.99491	 19.79635	 94.92115	 0.1129242	 0.1344581	 0.4843808	 0.2267538	 0.6707032	 2.082811	 0.9997019	 0.9982004	 1.000778	 -19.42236	 13.78946	 144.5588	 1.041905	 0.811623	 0.3133842	 0.6865363	 1904.82	 2347.2605025744033	 396.34665497956166	 23.050098329759805	 8.77684962326969	 1.0748561231609892	 7.0840303669376965	 1026.0527820425184	 3809.6457740396118
	 0.02238373	 0.1199807	 67.40679000000002	 0.9666322	 2.106257e-09	 0.05543684	 47.9331	 0.3804657	 7.228522	 252.6852	 48.94067	 48.24464	 120.6912	 0.003501124	 8.919296	 10.9125	 19.64029	 94.58181	 0.114378	 0.1345229	 0.4815495	 0.2250822	 0.6641309	 2.076561	 0.9997038	 0.99819	 1.000627	 -19.42503	 13.79312	 144.5165	 1.041866	 0.8119837	 0.3147421	 0.6851782	 1904.93	 2347.151920588906	 396.2682152653252	 23.134042756655106	 8.756697282011036	 1.0095175252241668	 7.429362255000678	 1026.1361094074068	 3809.8858650805287
	 0.02235821	 0.1201814	 67.30679000000002	 0.9656895	 2.102062e-09	 0.05414124	 48.70189	 0.3171185	 7.231592	 253.7917	 48.61381	 46.91287	 119.8195	 0.02570523	 8.898291	 11.04165	 19.62825	 94.46962	 0.1143884	 0.1353087	 0.4793053	 0.2269799	 0.667344	 2.08149	 0.9996785	 0.9982235	 1.000714	 -19.42763	 13.79731	 144.4851	 1.041848	 0.8116395	 0.3160646	 0.6838555	 1905.11	 2347.207706455246	 396.03235021204375	 23.28093826279536	 8.758932060603412	 0.9532623262998254	 7.782933096129142	 1026.223277762365	 3810.239400175482
	 0.0223334	 0.1203842	 67.20679000000003	 0.9651104	 2.101325e-09	 0.05401107	 48.95392	 0.2675357	 7.258434	 254.526	 48.42731	 45.91403	 119.5728	 0.01140389	 8.936265	 10.97958	 19.48446	 94.22875	 0.1144346	 0.1361101	 0.4789178	 0.2258832	 0.6640628	 2.083106	 0.9996884	 0.9981982	 1.000507	 -19.43031	 13.80143	 144.4525	 1.04183	 0.812073	 0.3174	 0.6825198	 1905.36	 2347.165292743964	 396.03831853203513	 23.38607282409845	 8.755817621708685	 0.9017966105740373	 8.182907703251063	 1026.3189606439064	 3810.7491666795377
	 0.0223091	 0.1205908	 67.10679000000003	 0.9649629	 2.101415e-09	 0.05392416	 48.52763	 0.2606729	 7.363274	 253.8274	 47.8738	 45.64545	 119.9535	 0.01215139	 8.84676	 11.08509	 19.82823	 94.96759	 0.11339	 0.1345391	 0.4869748	 0.2292795	 0.668496	 2.106421	 0.9996941	 0.9982289	 1.000435	 -19.43258	 13.80544	 144.4187	 1.041814	 0.812807	 0.3187515	 0.6811681	 1905.68	 2347.258030907576	 396.03273412779726	 23.40368614810086	 8.773394383988817	 0.8551645657950888	 8.626070030476374	 1026.4250932975606	 3811.374173461295
	 0.02229066	 0.1207974	 67.00679000000004	 0.9642979	 2.101361e-09	 0.05382046	 49.22175	 0.2193027	 7.229523	 255.1628	 48.11848	 44.89551	 119.0928	 0.008279499	 8.868866	 11.06664	 19.53486	 94.4295	 0.1132394	 0.1347456	 0.4794734	 0.2240716	 0.6658279	 2.094079	 0.9996564	 0.9982261	 1.000315	 -19.43535	 13.8093	 144.3803	 1.041781	 0.8133137	 0.3201227	 0.6797967	 1906.05	 2347.2707934937976	 396.03273412779726	 23.538874532708178	 8.794925725249255	 0.8125906149051783	 9.125540647091103	 1026.5341983041717	 3812.10965744572
	 0.0222721	 0.1210228	 66.90679000000004	 0.9637114	 2.094293e-09	 0.05190759	 49.54518	 0.1519994	 7.291729	 256.091	 47.17996	 43.00416	 118.6228	 0.01177413	 8.84109	 10.99135	 19.5084	 94.35344	 0.1150774	 0.133997	 0.480547	 0.2255107	 0.666659	 2.090087	 0.9996846	 0.9982056	 1.000311	 -19.43816	 13.81266	 144.3372	 1.041769	 0.8125629	 0.3215424	 0.6783767	 1906.49	 2347.673207231689	 395.80017071890603	 23.59859778046342	 8.812454581241314	 0.7749161418669908	 9.666778332439756	 1026.657249005605	 3812.9833737922113
	 0.02225267	 0.1212535	 66.80679000000005	 0.9627975	 2.094761e-09	 0.05176597	 49.85109	 0.1176647	 7.379079	 256.7658	 47.05624	 42.3033	 118.2447	 0.01894136	 8.902408	 11.05536	 19.60064	 94.47773	 0.1136086	 0.1351972	 0.4837579	 0.2261361	 0.6715363	 2.100002	 0.9996794	 0.9982213	 1.000298	 -19.44079	 13.81592	 144.2936	 1.041763	 0.8131951	 0.322979	 0.6769398	 1907.0	 2347.750350846625	 395.81049804114537	 23.80248922860511	 8.850496007737489	 0.7429744721921085	 10.25759957356249	 1026.789989202482	 3814.00439737235
	 0.0222319	 0.1214409	 66.70679000000005	 0.9624655	 2.094316e-09	 0.05168212	 50.3284	 0.1015392	 7.297812	 257.3859	 46.98629	 41.8883	 117.5805	 0.0166234	 8.837448	 11.08136	 19.38289	 93.92037	 0.1125822	 0.134645	 0.480063	 0.2268003	 0.6724104	 2.111156	 0.9996638	 0.9982035	 1.000127	 -19.44373	 13.8204	 144.262	 1.041715	 0.8136487	 0.3243226	 0.675596	 1907.56	 2348.047151835239	 395.80035322896606	 23.861379229763315	 8.90456917178959	 0.7178535069103267	 10.86683634081332	 1026.928414646056	 3815.126557959538
	 0.02220749	 0.1216424	 66.60679000000006	 0.9620008	 2.095059e-09	 0.05153212	 50.22473	 0.1099981	 7.314859	 257.4774	 47.37553	 42.45787	 118.0819	 0.003411183	 8.7826	 11.02817	 19.4151	 94.04776	 0.1137868	 0.1339652	 0.4827438	 0.2260111	 0.6696928	 2.113664	 0.9996582	 0.9982335	 1.000228	 -19.44607	 13.8246	 144.2298	 1.041692	 0.8143722	 0.3256963	 0.6742221	 1908.18	 2348.3409865014255	 395.81412753666285	 23.959487878061793	 8.993273394638965	 0.6980622016873813	 11.50842203430673	 1027.061486444239	 3816.3758459910223
	 0.0221908	 0.121874	 66.50679000000007	 0.9613919	 2.095473e-09	 0.05125243	 50.34631	 0.08048509	 7.377654	 257.498	 46.85289	 41.74893	 118.0699	 0.001556649	 8.952863	 11.05241	 19.45702	 94.04705	 0.1129442	 0.1340933	 0.4798982	 0.2282043	 0.6689653	 2.102461	 0.9996724	 0.9982167	 1.00035	 -19.44845	 13.82779	 144.1839	 1.041678	 0.8150612	 0.3271623	 0.6727558	 1908.88	 2348.630931032285	 395.80056440635593	 24.092185446745987	 9.105923520941172	 0.6826811823328849	 12.237875471094629	 1027.2210426979445	 3817.7712037577003
