1	1904.96	2.245706e+00	1.194328e-01	6.770396e+01	9.677833e-01	2.109131e+00	5.625000e-02	4.812742e+01	5.608534e-01	6.722448e+00	2.527173e+02	5.019503e+01	5.013890e+01	1.189074e+02	9.884305e-01	8.993553e+00	1.078270e+01	1.946831e+01	9.376117e+01	1.055365e-01	1.348719e-01	4.841130e-01	2.264720e-01	6.712454e-01	2.111145e+00	9.997720e+02	9.981249e+02	1.001087e+00	-1.941709e+01	1.377950e+01	1.445998e+02	1.041974e+00	8.108575e-01	3.109498e-01	6.889712e-01
5	1904.94	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.802635e+01	5.641084e-01	6.734598e+00	2.523327e+02	5.007581e+01	5.017619e+01	1.189902e+02	9.589923e-01	8.991701e+00	1.077399e+01	1.945277e+01	9.375242e+01	1.055030e-01	1.350014e-01	4.842074e-01	2.268278e-01	6.716214e-01	2.112301e+00	9.997710e+02	9.981161e+02	1.001032e+00	-1.941687e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
1	1904.95	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.792972e+01	5.638780e-01	6.770378e+00	2.512822e+02	5.000084e+01	5.032341e+01	1.192077e+02	9.922256e-01	8.946737e+00	1.075424e+01	1.941761e+01	9.367889e+01	1.063173e-01	1.364489e-01	4.840791e-01	2.291511e-01	6.722901e-01	2.110154e+00	9.997543e+02	9.981050e+02	1.001041e+00	-1.941687e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
4	1904.94	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.783627e+01	5.623140e-01	6.813907e+00	2.511984e+02	4.996641e+01	5.044687e+01	1.194646e+02	9.554386e-01	8.956045e+00	1.073819e+01	1.940719e+01	9.365484e+01	1.065209e-01	1.360257e-01	4.844619e-01	2.278903e-01	6.720461e-01	2.112169e+00	9.997602e+02	9.980856e+02	1.001035e+00	-1.941687e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
1	1904.94	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.798387e+01	5.580462e-01	6.895870e+00	2.510362e+02	5.016791e+01	5.074193e+01	1.195198e+02	8.145647e-01	8.917537e+00	1.071718e+01	1.942379e+01	9.366911e+01	1.066748e-01	1.364859e-01	4.844157e-01	2.281431e-01	6.719601e-01	2.113028e+00	9.997737e+02	9.980951e+02	1.001029e+00	-1.941689e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
1	1904.93	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.807071e+01	5.405718e-01	6.920012e+00	2.507079e+02	5.004970e+01	5.057171e+01	1.194924e+02	7.508661e-01	8.957391e+00	1.067602e+01	1.940035e+01	9.363874e+01	1.088689e-01	1.370128e-01	4.853145e-01	2.267946e-01	6.717608e-01	2.116857e+00	9.997693e+02	9.980950e+02	1.001013e+00	-1.941688e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
2	1904.93	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.817323e+01	5.476173e-01	6.945246e+00	2.501593e+02	4.999802e+01	5.067727e+01	1.193430e+02	7.537088e-01	8.916707e+00	1.068841e+01	1.938119e+01	9.353221e+01	1.093142e-01	1.366844e-01	4.863802e-01	2.259651e-01	6.691010e-01	2.115573e+00	9.997646e+02	9.981014e+02	1.001000e+00	-1.941689e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
2	1904.92	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.789970e+01	5.491370e-01	7.041653e+00	2.484708e+02	4.979608e+01	5.102686e+01	1.198779e+02	6.777613e-01	8.864815e+00	1.071677e+01	1.948150e+01	9.384443e+01	1.084069e-01	1.372473e-01	4.865881e-01	2.283128e-01	6.665686e-01	2.110563e+00	9.997543e+02	9.981010e+02	1.000993e+00	-1.941689e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
2	1904.91	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.801294e+01	5.492984e-01	7.029036e+00	2.480230e+02	4.976181e+01	5.095578e+01	1.197468e+02	6.958160e-01	8.840107e+00	1.079289e+01	1.941410e+01	9.359856e+01	1.090548e-01	1.368814e-01	4.869732e-01	2.286295e-01	6.663373e-01	2.107590e+00	9.997057e+02	9.980840e+02	1.000976e+00	-1.941690e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
1	1904.91	2.245906e+00	1.194002e-01	6.771262e+01	9.680193e-01	2.108882e+00	5.631262e-02	4.808111e+01	5.349078e-01	7.083428e+00	2.475960e+02	4.987851e+01	5.099798e+01	1.197764e+02	5.914850e-01	8.866376e+00	1.078926e+01	1.944448e+01	9.365021e+01	1.093052e-01	1.366622e-01	4.851987e-01	2.300920e-01	6.698547e-01	2.107243e+00	9.996963e+02	9.980840e+02	1.000974e+00	-1.941692e+01	1.377956e+01	1.446066e+02	1.041960e+00	8.107509e-01	3.108035e-01	6.891175e-01
