3	1904.95	2.244193e+00	1.195065e-01	6.765868e+01	9.674036e-01	2.105049e+00	5.524698e-02	4.830112e+01	5.579536e-01	6.709328e+00	2.530521e+02	5.043231e+01	5.017278e+01	1.187705e+02	1.044087e+00	8.992105e+00	1.078138e+01	1.949197e+01	9.373835e+01	1.061142e-01	1.350349e-01	4.839398e-01	2.264359e-01	6.722022e-01	2.113643e+00	9.997711e+02	9.981412e+02	1.001054e+00	-1.941831e+01	1.378194e+01	1.445927e+02	1.041958e+00	8.102516e-01	3.114941e-01	6.884268e-01
2	1904.94	2.244455e+00	1.195006e-01	6.766160e+01	9.676101e-01	2.107103e+00	5.561922e-02	4.819482e+01	5.612984e-01	6.720975e+00	2.526862e+02	5.035492e+01	5.027443e+01	1.189757e+02	9.850755e-01	8.999255e+00	1.075839e+01	1.944961e+01	9.372673e+01	1.059946e-01	1.349978e-01	4.844606e-01	2.261851e-01	6.721386e-01	2.114873e+00	9.997754e+02	9.981335e+02	1.001175e+00	-1.941823e+01	1.378177e+01	1.445922e+02	1.041954e+00	8.106749e-01	3.114599e-01	6.884610e-01
1	1904.94	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.816798e+01	5.601734e-01	6.738553e+00	2.523745e+02	5.028798e+01	5.025587e+01	1.189832e+02	9.793622e-01	9.001782e+00	1.075196e+01	1.946350e+01	9.375587e+01	1.061018e-01	1.349957e-01	4.841641e-01	2.261447e-01	6.722835e-01	2.114471e+00	9.997755e+02	9.981390e+02	1.001103e+00	-1.941859e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
4	1904.92	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.815114e+01	5.508235e-01	6.762134e+00	2.530815e+02	5.026831e+01	5.008681e+01	1.189538e+02	9.577954e-01	8.988685e+00	1.079487e+01	1.957341e+01	9.394499e+01	1.064376e-01	1.346906e-01	4.827515e-01	2.269105e-01	6.724338e-01	2.105402e+00	9.997702e+02	9.981507e+02	1.001113e+00	-1.941860e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
1	1904.93	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.803101e+01	5.530803e-01	6.738016e+00	2.545968e+02	5.029771e+01	5.009398e+01	1.190947e+02	9.703136e-01	8.939539e+00	1.077849e+01	1.956420e+01	9.404967e+01	1.060135e-01	1.349095e-01	4.814555e-01	2.270202e-01	6.719690e-01	2.109815e+00	9.997804e+02	9.981512e+02	1.001121e+00	-1.941860e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
2	1904.93	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.807822e+01	5.546070e-01	6.703423e+00	2.551725e+02	5.034992e+01	5.004134e+01	1.190490e+02	9.818054e-01	8.953005e+00	1.075648e+01	1.954138e+01	9.400338e+01	1.063005e-01	1.358914e-01	4.798779e-01	2.280405e-01	6.707587e-01	2.111777e+00	9.997868e+02	9.981678e+02	1.001102e+00	-1.941860e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
2	1904.92	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.795230e+01	5.511479e-01	6.685053e+00	2.549874e+02	5.051194e+01	5.001959e+01	1.192385e+02	9.470684e-01	9.031982e+00	1.071008e+01	1.955420e+01	9.405570e+01	1.069331e-01	1.354467e-01	4.791902e-01	2.264039e-01	6.714312e-01	2.100186e+00	9.997973e+02	9.981497e+02	1.001076e+00	-1.941858e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
1	1904.92	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.801879e+01	5.408988e-01	6.662792e+00	2.546241e+02	5.033862e+01	4.972859e+01	1.190883e+02	9.918696e-01	9.032529e+00	1.070165e+01	1.949578e+01	9.397257e+01	1.068597e-01	1.352409e-01	4.766447e-01	2.266597e-01	6.733895e-01	2.103683e+00	9.997790e+02	9.981671e+02	1.001081e+00	-1.941858e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
2	1904.93	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.815754e+01	5.467583e-01	6.668680e+00	2.547276e+02	5.046655e+01	4.979153e+01	1.187934e+02	1.002494e+00	9.085576e+00	1.072870e+01	1.952620e+01	9.396719e+01	1.074169e-01	1.357337e-01	4.753507e-01	2.259928e-01	6.716111e-01	2.104318e+00	9.997865e+02	9.981794e+02	1.001082e+00	-1.941858e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
5	1904.92	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.826437e+01	5.466469e-01	6.725829e+00	2.542642e+02	5.029006e+01	4.982125e+01	1.186674e+02	9.623536e-01	9.085762e+00	1.074173e+01	1.954033e+01	9.389110e+01	1.079516e-01	1.352186e-01	4.771241e-01	2.242634e-01	6.708420e-01	2.104077e+00	9.997782e+02	9.981992e+02	1.001074e+00	-1.941858e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
1	1904.92	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.808184e+01	5.461172e-01	6.724634e+00	2.545080e+02	5.026850e+01	4.971648e+01	1.189510e+02	9.228022e-01	9.077615e+00	1.071992e+01	1.954084e+01	9.396115e+01	1.072560e-01	1.347015e-01	4.733331e-01	2.248691e-01	6.705259e-01	2.095325e+00	9.997734e+02	9.982058e+02	1.001039e+00	-1.941858e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
3	1904.92	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.806788e+01	5.499443e-01	6.705288e+00	2.549553e+02	5.024459e+01	4.989113e+01	1.189954e+02	9.233579e-01	9.062609e+00	1.070872e+01	1.943060e+01	9.380494e+01	1.078458e-01	1.347022e-01	4.739623e-01	2.237519e-01	6.685876e-01	2.106416e+00	9.998008e+02	9.982083e+02	1.001037e+00	-1.941858e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
2	1904.92	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.791037e+01	5.430679e-01	6.754282e+00	2.544142e+02	5.001598e+01	4.978397e+01	1.193453e+02	8.856553e-01	9.042874e+00	1.065979e+01	1.945292e+01	9.388549e+01	1.087520e-01	1.339023e-01	4.737063e-01	2.215859e-01	6.709593e-01	2.115054e+00	9.997954e+02	9.982063e+02	1.001040e+00	-1.941857e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
4	1904.92	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.821962e+01	5.356228e-01	6.732311e+00	2.551073e+02	4.992932e+01	4.958072e+01	1.189584e+02	8.749530e-01	9.019436e+00	1.072535e+01	1.939804e+01	9.363510e+01	1.093376e-01	1.329158e-01	4.761927e-01	2.193671e-01	6.704845e-01	2.112127e+00	9.997856e+02	9.982006e+02	1.001051e+00	-1.941858e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
1	1904.91	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.813263e+01	5.354259e-01	6.809164e+00	2.544735e+02	4.995134e+01	4.993038e+01	1.191229e+02	8.218707e-01	8.963345e+00	1.074657e+01	1.945697e+01	9.383328e+01	1.080341e-01	1.320977e-01	4.725210e-01	2.198359e-01	6.705676e-01	2.107508e+00	9.997861e+02	9.981946e+02	1.001061e+00	-1.941859e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
2	1904.9	2.244518e+00	1.195422e-01	6.764713e+01	9.675246e-01	2.107141e+00	5.564893e-02	4.815010e+01	5.235501e-01	6.857797e+00	2.548045e+02	4.966609e+01	4.977337e+01	1.191256e+02	8.027415e-01	8.896501e+00	1.075699e+01	1.945586e+01	9.383791e+01	1.087967e-01	1.321432e-01	4.734067e-01	2.184029e-01	6.676498e-01	2.103951e+00	9.998045e+02	9.981965e+02	1.001055e+00	-1.941859e+01	1.378191e+01	1.445810e+02	1.041953e+00	8.107929e-01	3.116856e-01	6.882353e-01
