4	1905.6	2.256527e+00	1.190309e-01	6.792664e+01	9.677456e-01	2.122584e+00	5.849289e-02	4.799975e+01	5.781969e-01	6.679618e+00	2.546465e+02	4.995233e+01	5.013775e+01	1.189815e+02	9.156233e-01	8.902809e+00	1.086322e+01	1.940116e+01	9.375990e+01	1.043718e-01	1.337641e-01	4.785518e-01	2.269821e-01	6.642819e-01	2.095279e+00	9.997740e+02	9.980797e+02	1.002098e+00	-1.941110e+01	1.376766e+01	1.446183e+02	1.041918e+00	8.115710e-01	3.082779e-01	6.916436e-01
1	1906.14	2.255401e+00	1.191724e-01	6.790211e+01	9.675890e-01	2.111108e+00	5.387663e-02	4.808931e+01	6.033837e-01	6.501374e+00	2.562713e+02	5.117062e+01	5.095720e+01	1.196767e+02	8.494779e-01	8.868494e+00	1.080878e+01	1.934839e+01	9.394784e+01	1.062369e-01	1.360311e-01	4.776666e-01	2.262200e-01	6.577026e-01	2.075516e+00	9.997554e+02	9.980950e+02	1.003618e+00	-1.941174e+01	1.376630e+01	1.445908e+02	1.042026e+00	8.099535e-01	3.087832e-01	6.911382e-01
2	1905.79	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.742091e+01	6.153517e-01	6.633585e+00	2.518492e+02	5.063478e+01	5.137147e+01	1.205049e+02	6.316234e-01	8.914620e+00	1.065412e+01	1.933465e+01	9.414262e+01	1.076778e-01	1.379069e-01	4.793454e-01	2.269648e-01	6.612287e-01	2.079886e+00	9.997472e+02	9.981034e+02	1.003043e+00	-1.941569e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
3	1906.42	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.468421e+01	8.250506e-01	6.559473e+00	2.511134e+02	5.243264e+01	5.425708e+01	1.229951e+02	1.335514e+00	8.562845e+00	1.098372e+01	2.066175e+01	9.712847e+01	8.587949e-02	1.335773e-01	4.695751e-01	2.420921e-01	6.534429e-01	2.124959e+00	9.996518e+02	9.980974e+02	1.003263e+00	-1.941567e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1906.83	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.304930e+01	8.375453e-01	6.477172e+00	2.507732e+02	5.487245e+01	5.728779e+01	1.257061e+02	1.180947e+00	8.298762e+00	1.030054e+01	1.940313e+01	9.621288e+01	8.731369e-02	1.389393e-01	4.558946e-01	2.589038e-01	6.431634e-01	2.137743e+00	9.995212e+02	9.979097e+02	1.003183e+00	-1.941571e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1906.97	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.331777e+01	8.862176e-01	6.477209e+00	2.534387e+02	5.448679e+01	5.653989e+01	1.241769e+02	1.469343e+00	7.733522e+00	1.009922e+01	1.963775e+01	9.633504e+01	9.019253e-02	1.414900e-01	4.434727e-01	2.504078e-01	6.321488e-01	2.168848e+00	9.996645e+02	9.979097e+02	1.002960e+00	-1.941572e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
3	1906.91	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.586069e+01	7.795361e-01	6.495152e+00	2.600546e+02	5.209144e+01	5.419287e+01	1.208046e+02	1.383297e+00	7.528620e+00	1.090875e+01	1.989447e+01	9.596615e+01	9.026024e-02	1.472520e-01	4.290988e-01	2.669622e-01	6.413075e-01	2.063556e+00	9.996203e+02	9.981283e+02	1.003140e+00	-1.941579e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1907.93	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.592274e+01	7.097498e-01	5.736076e+00	2.678854e+02	5.076540e+01	5.074314e+01	1.184905e+02	1.688205e+00	7.271446e+00	1.091243e+01	1.888346e+01	9.534228e+01	8.697339e-02	1.540209e-01	4.261997e-01	2.690226e-01	6.276380e-01	2.135494e+00	9.995810e+02	9.980797e+02	1.003049e+00	-1.941574e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
5	1908.31	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.515016e+01	8.133164e-01	5.545504e+00	2.687522e+02	5.154274e+01	5.399422e+01	1.203255e+02	1.695177e+00	6.971826e+00	1.102740e+01	1.851804e+01	9.488917e+01	8.950640e-02	1.479688e-01	4.249733e-01	2.369928e-01	6.187725e-01	2.161173e+00	9.994532e+02	9.982305e+02	1.002814e+00	-1.941572e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1908.3	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.538618e+01	8.542010e-01	6.061619e+00	2.700054e+02	5.348269e+01	5.710769e+01	1.211899e+02	1.049557e+00	7.045024e+00	1.065265e+01	1.911140e+01	9.523683e+01	1.002549e-01	1.531563e-01	4.658909e-01	2.289078e-01	5.931613e-01	2.145749e+00	9.996761e+02	9.982612e+02	1.002814e+00	-1.941577e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1907.83	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.424981e+01	8.911126e-01	5.900265e+00	2.735747e+02	5.427660e+01	5.593286e+01	1.216822e+02	1.407454e+00	7.145604e+00	1.080261e+01	2.004340e+01	9.700604e+01	1.052344e-01	1.544390e-01	4.482041e-01	2.338504e-01	6.019493e-01	2.131964e+00	9.997008e+02	9.981896e+02	1.002776e+00	-1.941573e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1908.86	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.287345e+01	8.942692e-01	5.298317e+00	2.833023e+02	5.671246e+01	5.609746e+01	1.231230e+02	1.228299e+00	7.382773e+00	1.090270e+01	2.066022e+01	9.956747e+01	1.055889e-01	1.601121e-01	4.652704e-01	2.396436e-01	5.918509e-01	2.128636e+00	9.997285e+02	9.983185e+02	1.002737e+00	-1.941568e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1908.82	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.315636e+01	8.338425e-01	5.790197e+00	2.810303e+02	5.673883e+01	5.610093e+01	1.225047e+02	5.751512e-01	7.363600e+00	1.085819e+01	2.172919e+01	1.012302e+02	1.037749e-01	1.538660e-01	4.514555e-01	2.566286e-01	6.167542e-01	2.113193e+00	9.998311e+02	9.983717e+02	1.002700e+00	-1.941577e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1908.01	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.208739e+01	8.421533e-01	6.097294e+00	2.704962e+02	5.537428e+01	5.668988e+01	1.242805e+02	5.937256e-01	8.434776e+00	1.123824e+01	2.202278e+01	1.021072e+02	1.020138e-01	1.499207e-01	4.192584e-01	2.480981e-01	6.298583e-01	2.056101e+00	9.996452e+02	9.983931e+02	1.002757e+00	-1.941561e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
3	1908.18	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.277363e+01	8.092356e-01	6.141578e+00	2.708478e+02	5.400819e+01	5.524654e+01	1.227995e+02	7.909765e-01	8.237002e+00	1.140539e+01	2.168351e+01	1.015184e+02	1.056859e-01	1.609784e-01	4.275967e-01	2.649252e-01	6.236183e-01	2.059388e+00	9.996688e+02	9.985627e+02	1.002721e+00	-1.941564e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1908.77	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.386151e+01	7.410598e-01	5.846613e+00	2.810353e+02	5.429877e+01	5.247792e+01	1.212592e+02	6.410970e-01	8.456425e+00	1.190089e+01	2.231945e+01	1.014217e+02	9.905296e-02	1.657855e-01	4.563951e-01	2.600033e-01	5.918280e-01	1.998690e+00	9.997181e+02	9.984851e+02	1.002914e+00	-1.941560e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
4	1909.1	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.136540e+01	8.510000e-01	5.444840e+00	2.695370e+02	5.460667e+01	5.427097e+01	1.239423e+02	9.739834e-01	8.394818e+00	1.142346e+01	2.221999e+01	1.030220e+02	8.569357e-02	1.535273e-01	4.486796e-01	2.541309e-01	5.951342e-01	2.157393e+00	9.997220e+02	9.985532e+02	1.002677e+00	-1.941548e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
3	1908.54	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.211502e+01	7.884190e-01	6.137984e+00	2.651825e+02	5.554563e+01	5.601927e+01	1.252877e+02	6.558702e-01	8.683498e+00	1.101708e+01	2.187461e+01	1.021508e+02	7.710702e-02	1.584660e-01	4.656409e-01	2.682258e-01	6.079885e-01	2.148128e+00	9.996596e+02	9.985709e+02	1.002947e+00	-1.941557e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
3	1909.64	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.030717e+01	8.505936e-01	6.190586e+00	2.610082e+02	5.544063e+01	5.699916e+01	1.278492e+02	9.438964e-01	9.075728e+00	1.119598e+01	2.194538e+01	1.020497e+02	5.700960e-02	1.563667e-01	4.490670e-01	2.812733e-01	6.394031e-01	2.146964e+00	9.994070e+02	9.984990e+02	1.002907e+00	-1.941555e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1909.53	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.180196e+01	7.974043e-01	6.328428e+00	2.706697e+02	5.791006e+01	5.666815e+01	1.264426e+02	4.654189e-01	8.492234e+00	1.091978e+01	2.218638e+01	1.016066e+02	6.370188e-02	1.597551e-01	4.514527e-01	2.687402e-01	6.516478e-01	1.997626e+00	9.995022e+02	9.986003e+02	1.003040e+00	-1.941565e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
2	1909.02	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.260901e+01	8.490027e-01	6.131658e+00	2.669012e+02	5.953313e+01	5.726127e+01	1.258962e+02	4.937013e-01	8.731995e+00	1.101136e+01	2.227566e+01	1.005609e+02	7.202216e-02	1.510487e-01	4.730982e-01	2.554264e-01	6.178001e-01	2.065877e+00	9.993923e+02	9.985058e+02	1.003123e+00	-1.941568e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
1	1909.54	2.251457e+00	1.194893e-01	6.775267e+01	9.684362e-01	2.102060e+00	5.217973e-02	4.513682e+01	7.830626e-01	6.428984e+00	2.606471e+02	5.876543e+01	5.698812e+01	1.229556e+02	2.224611e-01	8.446735e+00	1.127640e+01	2.221996e+01	9.941455e+01	7.364571e-02	1.626638e-01	4.702815e-01	2.623975e-01	5.923622e-01	1.964050e+00	9.992526e+02	9.986280e+02	1.003081e+00	-1.941573e+01	1.377207e+01	1.445402e+02	1.042023e+00	8.097037e-01	3.107513e-01	6.891698e-01
