7	1906.9	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	4.809890e+01	5.956775e-01	6.711093e+00	2.539488e+02	5.045992e+01	5.068353e+01	1.190958e+02	9.408322e-01	8.791586e+00	1.080501e+01	1.960606e+01	9.420506e+01	1.089981e-01	1.359523e-01	4.668042e-01	2.282644e-01	6.602365e-01	2.071883e+00	9.997441e+02	9.981740e+02	1.002690e+00	-1.941559e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
2	1907.25	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	4.856662e+01	6.704921e-01	6.709949e+00	2.517551e+02	5.092717e+01	5.167543e+01	1.185366e+02	9.748147e-01	8.681321e+00	1.078423e+01	1.990329e+01	9.475936e+01	1.095122e-01	1.336808e-01	4.535938e-01	2.356347e-01	6.741891e-01	2.040624e+00	9.996904e+02	9.983681e+02	1.002589e+00	-1.941566e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
6	1907.53	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	4.772245e+01	6.536245e-01	6.807906e+00	2.562760e+02	5.196690e+01	5.175906e+01	1.205788e+02	1.109825e+00	8.497242e+00	1.031619e+01	2.027252e+01	9.507365e+01	1.143160e-01	1.261807e-01	4.536951e-01	2.301618e-01	6.940631e-01	2.111012e+00	9.996140e+02	9.982863e+02	1.002787e+00	-1.941570e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
2	1907.68	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	4.962763e+01	6.284838e-01	6.572111e+00	2.606204e+02	5.304173e+01	5.160305e+01	1.178290e+02	7.410524e-01	9.001666e+00	9.928195e+00	1.999829e+01	9.463711e+01	1.060480e-01	1.255401e-01	4.555767e-01	2.168484e-01	6.760728e-01	2.150637e+00	9.998266e+02	9.986477e+02	1.002684e+00	-1.941568e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
2	1907.81	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	5.158800e+01	6.548819e-01	6.748608e+00	2.600770e+02	5.141505e+01	5.040777e+01	1.136037e+02	1.143249e+00	9.139320e+00	1.046226e+01	2.033232e+01	9.396455e+01	1.241783e-01	1.393665e-01	4.555950e-01	2.219150e-01	6.669258e-01	2.059258e+00	9.999699e+02	9.986962e+02	1.002719e+00	-1.941567e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
3	1908.15	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	5.146944e+01	5.984119e-01	7.303243e+00	2.604761e+02	4.766358e+01	4.908943e+01	1.134623e+02	6.988324e-01	8.653302e+00	1.114837e+01	2.074947e+01	9.451713e+01	1.293148e-01	1.426824e-01	4.291808e-01	2.294118e-01	6.716595e-01	2.096215e+00	1.000103e+03	9.986052e+02	1.002627e+00	-1.941569e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
2	1909.41	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	5.069537e+01	7.869437e-01	6.577487e+00	2.686739e+02	4.754711e+01	4.863856e+01	1.111685e+02	1.705139e+00	8.562181e+00	1.177617e+01	2.133858e+01	9.551338e+01	1.168422e-01	1.331803e-01	4.262650e-01	2.232949e-01	6.767868e-01	2.077152e+00	1.000116e+03	9.985451e+02	1.002586e+00	-1.941567e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
6	1909.59	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	4.849032e+01	7.756341e-01	6.243250e+00	2.574910e+02	4.506593e+01	4.621698e+01	1.122769e+02	2.144528e+00	9.208612e+00	1.177674e+01	2.144302e+01	9.710551e+01	9.929884e-02	1.219452e-01	4.429757e-01	2.254791e-01	6.896335e-01	2.081691e+00	1.000105e+03	9.984873e+02	1.002423e+00	-1.941549e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
4	1908.76	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	4.574297e+01	8.679753e-01	5.804933e+00	2.590133e+02	4.768491e+01	4.717855e+01	1.159609e+02	2.923681e+00	8.895445e+00	1.137112e+01	2.155650e+01	9.773002e+01	9.893632e-02	1.204302e-01	4.594513e-01	2.055302e-01	6.811230e-01	2.014258e+00	1.000138e+03	9.983550e+02	1.002533e+00	-1.941533e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
2	1908.37	2.260630e+00	1.195371e-01	6.774943e+01	9.653386e-01	2.102996e+00	5.226994e-02	4.463544e+01	8.853565e-01	5.382081e+00	2.593004e+02	4.930382e+01	4.807121e+01	1.172315e+02	3.029283e+00	9.260686e+00	1.101732e+01	2.175145e+01	9.988977e+01	9.910530e-02	1.206258e-01	4.651452e-01	2.088037e-01	6.839956e-01	2.030646e+00	9.998822e+02	9.984923e+02	1.002600e+00	-1.941529e+01	1.376858e+01	1.444562e+02	1.041815e+00	8.085410e-01	3.110849e-01	6.888363e-01
