1	1927.41	2.187906e+00	1.249101e-01	9.545382e-01	2.070345e+00	4.282965e-02	5.146421e+01	5.336478e-03	7.351293e+00	2.619118e+02	4.929522e+01	4.194130e+01	1.181764e+02	3.305910e-02	8.867832e+00	1.111317e+01	1.967660e+01	9.428400e+01	1.154807e-01	1.354828e-01	4.856812e-01	2.307290e-01	6.791337e-01	2.152476e+00	9.996322e+02	9.982712e+02	9.996819e-01	-1.948683e+01	1.389031e+01	1.436599e+02	1.041124e+00	8.180457e-01	3.488817e-01	6.510326e-01
4	1927.29	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.134681e+01	7.643255e-03	7.375416e+00	2.612785e+02	4.916326e+01	4.196195e+01	1.182648e+02	4.277486e-03	8.863373e+00	1.110026e+01	1.969798e+01	9.436101e+01	1.157467e-01	1.357520e-01	4.847872e-01	2.309847e-01	6.787803e-01	2.149393e+00	9.996283e+02	9.982754e+02	9.996174e-01	-1.948708e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
2	1927.28	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.128513e+01	5.381572e-03	7.325966e+00	2.609201e+02	4.900381e+01	4.171395e+01	1.181704e+02	6.681304e-02	8.828735e+00	1.107954e+01	1.958874e+01	9.425683e+01	1.170681e-01	1.353885e-01	4.868036e-01	2.311795e-01	6.787871e-01	2.156173e+00	9.996216e+02	9.982663e+02	9.996183e-01	-1.948712e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
1	1927.28	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.123673e+01	1.115935e-02	7.300969e+00	2.605479e+02	4.894973e+01	4.173342e+01	1.182218e+02	5.753165e-02	8.773282e+00	1.113177e+01	1.962459e+01	9.430874e+01	1.177072e-01	1.361958e-01	4.840850e-01	2.311078e-01	6.768682e-01	2.155845e+00	9.995878e+02	9.982661e+02	9.996039e-01	-1.948712e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
1	1927.28	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.134482e+01	1.137808e-02	7.321923e+00	2.601164e+02	4.887923e+01	4.177640e+01	1.181070e+02	3.981011e-02	8.780386e+00	1.110545e+01	1.962345e+01	9.429571e+01	1.174331e-01	1.366731e-01	4.819910e-01	2.316205e-01	6.777890e-01	2.153316e+00	9.996126e+02	9.982735e+02	9.995995e-01	-1.948713e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
2	1927.29	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.119580e+01	1.560899e-02	7.295198e+00	2.599947e+02	4.914381e+01	4.185762e+01	1.182678e+02	5.522809e-02	8.829179e+00	1.115337e+01	1.974986e+01	9.453326e+01	1.185734e-01	1.375435e-01	4.806492e-01	2.322511e-01	6.749162e-01	2.145809e+00	9.996145e+02	9.982690e+02	9.996202e-01	-1.948709e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
1	1927.29	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.094824e+01	1.356233e-02	7.328128e+00	2.595211e+02	4.888248e+01	4.166000e+01	1.183718e+02	1.092306e-01	8.774019e+00	1.108419e+01	1.975609e+01	9.465833e+01	1.179192e-01	1.372396e-01	4.788961e-01	2.314137e-01	6.754463e-01	2.140577e+00	9.996144e+02	9.982584e+02	9.996123e-01	-1.948711e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
3	1927.28	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.111875e+01	6.477096e-03	7.315664e+00	2.593090e+02	4.869078e+01	4.146535e+01	1.182341e+02	9.360904e-02	8.789634e+00	1.108992e+01	1.965888e+01	9.440714e+01	1.180083e-01	1.375706e-01	4.803623e-01	2.295230e-01	6.728289e-01	2.134684e+00	9.996045e+02	9.982619e+02	9.996117e-01	-1.948711e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
1	1927.28	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.100012e+01	3.182633e-03	7.307187e+00	2.593141e+02	4.847727e+01	4.127682e+01	1.183252e+02	1.404563e-01	8.794906e+00	1.106124e+01	1.963142e+01	9.438125e+01	1.195404e-01	1.374555e-01	4.800473e-01	2.276030e-01	6.721771e-01	2.138480e+00	9.996054e+02	9.982456e+02	9.996271e-01	-1.948714e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
3	1927.29	2.188516e+00	1.249577e-01	9.545325e-01	2.069403e+00	4.260023e-02	5.120824e+01	1.038983e-02	7.305120e+00	2.599256e+02	4.865231e+01	4.143202e+01	1.180426e+02	1.674832e-01	8.754035e+00	1.105033e+01	1.965443e+01	9.422513e+01	1.200729e-01	1.375855e-01	4.785252e-01	2.273387e-01	6.710635e-01	2.138187e+00	9.996146e+02	9.982392e+02	9.996345e-01	-1.948713e+01	1.388886e+01	1.436433e+02	1.041156e+00	8.180095e-01	3.490088e-01	6.509055e-01
