4	1927.03	2.186876e+00	1.250627e-01	9.539915e-01	2.072433e+00	4.329785e-02	5.145099e+01	3.774291e-04	7.226256e+00	2.614330e+02	4.890667e+01	4.132351e+01	1.174600e+02	3.510065e-01	8.980923e+00	1.109860e+01	1.952830e+01	9.393925e+01	1.171534e-01	1.342206e-01	4.739598e-01	2.281608e-01	6.767156e-01	2.160987e+00	9.996301e+02	9.981905e+02	9.995590e-01	-1.948867e+01	1.388648e+01	1.436297e+02	1.041307e+00	8.189730e-01	3.492183e-01	6.506960e-01
6	1927.03	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.141741e+01	8.704940e-04	7.230451e+00	2.612944e+02	4.886599e+01	4.132924e+01	1.174931e+02	3.398763e-01	8.983645e+00	1.109487e+01	1.952107e+01	9.393486e+01	1.170854e-01	1.342310e-01	4.742124e-01	2.281896e-01	6.768719e-01	2.161575e+00	9.996304e+02	9.981875e+02	9.995359e-01	-1.948862e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
2	1927.03	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.145229e+01	8.777318e-03	7.216246e+00	2.617816e+02	4.896523e+01	4.142553e+01	1.174098e+02	3.691986e-01	9.000870e+00	1.113211e+01	1.952197e+01	9.389465e+01	1.171960e-01	1.332665e-01	4.750044e-01	2.275523e-01	6.772889e-01	2.157941e+00	9.996386e+02	9.981845e+02	9.995351e-01	-1.948861e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
2	1927.02	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.149262e+01	6.388592e-03	7.201975e+00	2.618756e+02	4.891593e+01	4.131104e+01	1.173086e+02	3.874362e-01	8.986119e+00	1.111222e+01	1.947527e+01	9.382079e+01	1.164133e-01	1.336679e-01	4.753084e-01	2.283435e-01	6.793847e-01	2.159330e+00	9.996357e+02	9.981831e+02	9.995375e-01	-1.948862e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
5	1927.03	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.137780e+01	1.057789e-02	7.231392e+00	2.616811e+02	4.905585e+01	4.155177e+01	1.175295e+02	3.612104e-01	9.019573e+00	1.109893e+01	1.953301e+01	9.397503e+01	1.162502e-01	1.344269e-01	4.751122e-01	2.298663e-01	6.800955e-01	2.162330e+00	9.996436e+02	9.981868e+02	9.995426e-01	-1.948863e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
1	1927.02	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.132543e+01	8.184059e-03	7.248253e+00	2.615623e+02	4.908235e+01	4.154943e+01	1.176354e+02	3.454174e-01	8.994598e+00	1.109879e+01	1.956105e+01	9.404860e+01	1.158821e-01	1.351957e-01	4.744735e-01	2.309355e-01	6.803487e-01	2.158050e+00	9.996498e+02	9.981850e+02	9.995460e-01	-1.948862e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
5	1927.02	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.130860e+01	8.593540e-03	7.278039e+00	2.612667e+02	4.908210e+01	4.168121e+01	1.177458e+02	3.387604e-01	8.983184e+00	1.105837e+01	1.951836e+01	9.395810e+01	1.155913e-01	1.358762e-01	4.760273e-01	2.316166e-01	6.795714e-01	2.156373e+00	9.996497e+02	9.981815e+02	9.995427e-01	-1.948862e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
4	1927.02	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.131837e+01	1.076551e-02	7.243726e+00	2.616912e+02	4.914698e+01	4.167585e+01	1.177502e+02	3.399091e-01	8.976635e+00	1.106075e+01	1.950523e+01	9.388881e+01	1.152744e-01	1.357387e-01	4.768256e-01	2.320025e-01	6.778362e-01	2.156121e+00	9.996530e+02	9.981789e+02	9.995312e-01	-1.948862e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
2	1927.03	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.136413e+01	4.163615e-03	7.252099e+00	2.618422e+02	4.896938e+01	4.146702e+01	1.176198e+02	3.479828e-01	8.989774e+00	1.109031e+01	1.952176e+01	9.386911e+01	1.160663e-01	1.354221e-01	4.771343e-01	2.305925e-01	6.783190e-01	2.164184e+00	9.996620e+02	9.981782e+02	9.995164e-01	-1.948859e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
5	1927.02	2.186800e+00	1.250549e-01	9.540893e-01	2.072705e+00	4.340848e-02	5.137398e+01	8.819049e-03	7.196320e+00	2.627001e+02	4.909205e+01	4.151200e+01	1.175973e+02	3.752259e-01	8.958600e+00	1.107120e+01	1.947448e+01	9.381930e+01	1.167114e-01	1.351689e-01	4.755718e-01	2.306810e-01	6.768283e-01	2.163696e+00	9.996585e+02	9.981781e+02	9.995127e-01	-1.948859e+01	1.388671e+01	1.436322e+02	1.041302e+00	8.190295e-01	3.491981e-01	6.507162e-01
